,defect,tit_for_tat,generous_tit_for_tat,cooperate
1102,49,16,7,28
1103,49,16,8,27
1104,48,17,8,27
1105,48,17,9,26
1106,49,17,9,25
1107,49,16,9,26
1108,50,15,9,26
1109,50,15,9,26
1110,51,15,9,25
1111,50,15,9,26
1112,49,15,9,27
1113,48,16,9,27
1114,47,16,10,27
1115,47,16,10,27
1116,46,16,11,27
1117,46,16,11,27
1118,46,17,11,26
1119,46,17,11,26
1120,47,17,10,26
1121,47,16,11,26
1122,48,16,11,25
1123,47,17,11,25
1124,47,17,11,25
1125,47,17,11,25
1126,48,17,11,24
1127,48,17,11,24
1128,49,16,11,24
1129,49,17,10,24
1130,48,17,10,25
1131,49,16,10,25
1132,49,16,9,26
1133,48,16,10,26
1134,47,17,10,26
1135,48,17,10,25
1136,49,17,10,24
1137,50,17,10,23
1138,49,17,10,24
1139,50,16,10,24
1140,49,16,10,25
1141,48,16,10,26
1142,48,16,10,26
1143,48,16,10,26
1144,48,16,10,26
1145,48,16,10,26
1146,48,15,11,26
1147,48,15,11,26
1148,48,14,11,27
1149,49,13,11,27
1150,49,12,12,27
1151,50,11,12,27
1152,50,11,12,27
1153,51,11,12,26
1154,50,11,13,26
1155,51,10,13,26
1156,50,11,13,26
1157,49,11,13,27
1158,48,12,13,27
1159,49,12,12,27
1160,49,13,12,26
1161,48,14,12,26
1162,49,14,12,25
1163,50,14,11,25
1164,49,14,12,25
1165,49,15,12,24
1166,48,15,12,25
1167,47,16,12,25
1168,46,17,12,25
1169,46,17,13,24
1170,45,17,13,25
1171,44,17,13,26
1172,44,17,12,27
1173,45,17,12,26
1174,46,17,11,26
1175,45,17,12,26
1176,45,17,12,26
1177,46,17,11,26
1178,46,17,11,26
1179,46,17,11,26
1180,46,17,10,27
1181,46,17,9,28
1182,46,17,10,27
1183,46,18,10,26
1184,46,18,10,26
1185,46,17,10,27
1186,46,16,11,27
1187,46,16,11,27
1188,47,16,11,26
1189,47,16,11,26
1190,46,16,12,26
1191,45,17,12,26
1192,45,17,12,26
1193,44,17,12,27
1194,45,17,11,27
1195,45,17,11,27
1196,46,16,11,27
1197,45,17,11,27
1198,46,16,11,27
1199,46,16,11,27
1200,46,16,11,27
1201,47,15,11,27
1202,47,15,11,27
1203,48,15,11,26
1204,48,15,12,25
1205,47,16,12,25
1206,47,16,12,25
1207,47,15,12,26
1208,48,15,11,26
1209,48,15,11,26
1210,49,15,10,26
1211,50,15,9,26
1212,51,15,9,25
1213,51,15,9,25
1214,50,15,9,26
1215,50,15,9,26
1216,51,14,9,26
1217,51,14,9,26
1218,51,14,9,26
1219,51,14,9,26
1220,51,14,9,26
1221,50,15,9,26
1222,50,15,9,26
1223,50,15,9,26
1224,49,16,9,26
1225,49,15,10,26
1226,49,15,9,27
1227,48,16,9,27
1228,48,16,9,27
1229,47,16,9,28
1230,47,17,9,27
1231,46,18,9,27
1232,45,19,9,27
1233,46,19,8,27
1234,46,19,8,27
1235,46,19,8,27
1236,46,19,8,27
1237,46,19,8,27
1238,45,19,9,27
1239,45,19,9,27
1240,45,19,9,27
1241,46,19,9,26
1242,46,18,9,27
1243,46,18,9,27
1244,46,18,9,27
1245,46,17,9,28
1246,46,17,9,28
1247,45,17,9,29
1248,45,18,9,28
1249,46,17,9,28
1250,46,16,9,29
1251,45,16,9,30
1252,46,16,9,29
1253,46,16,10,28
1254,46,16,10,28
1255,45,17,10,28
1256,44,18,10,28
1257,45,18,9,28
1258,44,18,10,28
1259,44,19,9,28
1260,44,19,9,28
1261,45,19,9,27
1262,44,20,9,27
1263,43,20,9,28
1264,42,21,9,28
1265,42,20,9,29
1266,41,20,10,29
1267,42,19,10,29
1268,42,19,10,29
1269,42,19,10,29
1270,41,19,10,30
1271,41,19,10,30
1272,41,18,10,31
1273,42,18,10,30
1274,42,18,9,31
1275,43,17,9,31
1276,43,17,9,31
1277,43,16,9,32
1278,43,16,9,32
1279,43,17,9,31
1280,42,18,9,31
1281,43,18,8,31
1282,43,18,8,31
1283,44,17,8,31
1284,44,17,9,30
1285,45,17,8,30
1286,44,17,8,31
1287,44,18,8,30
1288,44,18,8,30
1289,44,18,8,30
1290,43,18,8,31
1291,42,18,9,31
1292,41,18,9,32
1293,41,18,9,32
1294,40,18,9,33
1295,39,18,9,34
1296,39,19,9,33
1297,40,19,8,33
1298,41,18,8,33
1299,41,18,8,33
1300,41,18,8,33
1301,42,18,7,33
1302,42,18,7,33
1303,42,18,7,33
1304,43,17,7,33
1305,43,17,7,33
1306,43,17,7,33
1307,44,16,7,33
1308,44,16,7,33
1309,44,16,7,33
1310,43,16,7,34
1311,42,16,7,35
1312,42,16,7,35
1313,41,16,7,36
1314,41,16,8,35
1315,41,17,8,34
1316,40,17,8,35
1317,41,17,8,34
1318,41,17,8,34
1319,41,17,8,34
1320,40,17,8,35
1321,40,17,9,34
1322,41,17,9,33
1323,40,17,9,34
1324,40,18,9,33
1325,41,18,9,32
1326,40,18,10,32
1327,40,18,10,32
1328,41,17,10,32
1329,41,17,10,32
1330,42,17,10,31
1331,41,18,10,31
1332,40,18,11,31
1333,40,18,11,31
1334,40,18,11,31
1335,41,18,11,30
1336,41,18,11,30
1337,42,17,11,30
1338,42,17,10,31
1339,43,17,10,30
1340,42,17,10,31
1341,41,17,11,31
1342,41,17,11,31
1343,42,16,11,31
1344,42,16,11,31
