,Mutual_Cooperation,Mutual_Defection,Exploitation
654,2898.0,836.0,1216.0
655,2889.0,887.0,1174.0
656,2903.0,894.0,1153.0
657,2895.0,892.0,1163.0
658,2898.0,899.0,1153.0
659,2920.0,874.0,1156.0
660,2935.0,870.0,1145.0
661,2810.0,892.0,1248.0
662,2832.0,922.0,1196.0
663,2886.0,951.0,1113.0
664,2909.0,900.0,1141.0
665,2916.0,873.0,1161.0
666,2937.0,861.0,1152.0
667,2942.0,877.0,1131.0
668,2981.0,830.0,1139.0
669,2995.0,809.0,1146.0
670,3007.0,812.0,1131.0
671,2998.0,800.0,1152.0
672,2945.0,824.0,1181.0
673,2977.0,837.0,1136.0
674,2974.0,810.0,1166.0
675,2964.0,800.0,1186.0
676,2934.0,810.0,1206.0
677,2955.0,844.0,1151.0
678,3014.0,775.0,1161.0
679,3034.0,784.0,1132.0
680,3052.0,745.0,1153.0
681,2964.0,775.0,1211.0
682,2961.0,793.0,1196.0
683,2969.0,770.0,1211.0
684,2943.0,802.0,1205.0
685,2943.0,807.0,1200.0
686,2970.0,815.0,1165.0
687,3018.0,791.0,1141.0
688,3056.0,776.0,1118.0
689,2988.0,807.0,1155.0
690,2950.0,843.0,1157.0
691,2973.0,805.0,1172.0
692,2995.0,810.0,1145.0
693,2921.0,826.0,1203.0
694,2909.0,835.0,1206.0
695,2839.0,848.0,1263.0
696,2826.0,906.0,1218.0
697,2886.0,885.0,1179.0
698,2867.0,863.0,1220.0
699,2891.0,860.0,1199.0
700,2867.0,836.0,1247.0
701,2864.0,858.0,1228.0
702,2862.0,870.0,1218.0
703,2863.0,877.0,1210.0
704,2793.0,889.0,1268.0
705,2788.0,876.0,1286.0
706,2825.0,902.0,1223.0
707,2816.0,883.0,1251.0
708,2790.0,890.0,1270.0
709,2825.0,864.0,1261.0
710,2831.0,845.0,1274.0
711,2845.0,809.0,1296.0
712,2903.0,816.0,1231.0
713,2929.0,820.0,1201.0
714,2917.0,796.0,1237.0
715,2931.0,787.0,1232.0
716,2983.0,748.0,1219.0
717,2908.0,770.0,1272.0
718,2899.0,798.0,1253.0
719,2943.0,758.0,1249.0
720,2981.0,764.0,1205.0
721,3030.0,708.0,1212.0
722,3054.0,704.0,1192.0
723,3036.0,726.0,1188.0
724,3059.0,708.0,1183.0
725,3072.0,693.0,1185.0
726,3081.0,726.0,1143.0
727,3088.0,696.0,1166.0
728,3129.0,686.0,1135.0
729,3092.0,681.0,1177.0
730,3089.0,717.0,1144.0
731,3082.0,708.0,1160.0
732,3001.0,704.0,1245.0
733,2910.0,808.0,1232.0
734,2833.0,820.0,1297.0
735,2891.0,791.0,1268.0
736,2860.0,811.0,1279.0
737,2841.0,851.0,1258.0
738,2886.0,802.0,1262.0
739,2901.0,792.0,1257.0
740,2853.0,793.0,1304.0
741,2853.0,860.0,1237.0
742,2906.0,795.0,1249.0
743,2979.0,766.0,1205.0
744,2980.0,721.0,1249.0
745,2974.0,730.0,1246.0
746,2913.0,760.0,1277.0
747,2982.0,722.0,1246.0
748,2995.0,719.0,1236.0
749,3018.0,741.0,1191.0
750,3012.0,760.0,1178.0
751,2979.0,788.0,1183.0
752,2981.0,780.0,1189.0
753,3008.0,753.0,1189.0
754,3072.0,670.0,1208.0
755,3124.0,674.0,1152.0
756,3111.0,658.0,1181.0
757,3195.0,608.0,1147.0
758,3215.0,608.0,1127.0
759,3223.0,610.0,1117.0
760,3242.0,614.0,1094.0
761,3239.0,628.0,1083.0
762,3249.0,603.0,1098.0
763,3210.0,601.0,1139.0
764,3250.0,588.0,1112.0
765,3270.0,582.0,1098.0
766,3265.0,596.0,1089.0
767,3177.0,600.0,1173.0
